[10, 20, 30, 40, 50, 60, 80, 100]
[4454.064471264757, 8577.891645939002, 12625.545376870652, 17176.61429273989, 19118.487725689418, 23541.9992007705, 31922.833937867483, 40801.116574713444]
[544, 928, 1200, 1536, 1600, 2000, 2432, 2864]
[3910.0644712647572, 7649.891645939001, 11425.545376870652, 15640.614292739892, 17518.487725689418, 21541.9992007705, 29490.833937867483, 37937.116574713444]
[0.7380528706988808, 0.5124051489175651, 0.3374075335381826, 0.18700971071787664, 0.12976332087893389, 0.07324821181275452, 0.01924564335356528, 0.002917544965349804]
[1, 1, 1, 1, 1, 1, 1, 1]
[0.8390886103705792, 0.7040696960536299, 0.5907768628656764, 0.4957141369010506, 0.41594808627335367, 0.34901730169741024, 0.24573250552355366, 0.1730128104744653]
[0.9511698752531667, 0.9047241315891249, 0.8605463393821574, 0.7405400022240316, 0.7785570395897229, 0.7405400022240314, 0.6699844104191456, 0.47192317785002874]
[0.9521577859830147, 0.9011784036598739, 0.8537822855004559, 0.8056482291095426, 0.7587081519483359, 0.729673864899281, 0.6503691570122103, 0.5597359112837039]
[0.9712088639639225, 0.8926287756309529, 0.7773379946547514, 0.6323228472699822, 0.5281382652932263, 0.3883942180358579, 0.17974018738380218, 0.06383881522745416]
[34, 58, 75, 96, 100, 125, 152, 179]
[0.02040839195251465, 0.03406691551208496, 0.053807973861694336, 0.08579564094543457, 0.1205751895904541, 0.17070817947387695, 0.2106456756591797, 0.30412769317626953]
